ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
45186245,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186246,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186247,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186248,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186249,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186250,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186251,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186252,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186253,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186254,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186255,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186256,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186257,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186258,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186259,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186260,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186261,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186262,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186263,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186264,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186265,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
45186266,2364570,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/11/18 11:14:35,Preethikrishnan Last,2025/11/19 23:30:41,Valid,Will Not Fix,70.69%,81.05%,active
39798284,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39798285,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39798286,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39798287,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39798288,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39798289,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39798290,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39798391,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39798392,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39798393,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 07:04:09,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
39809751,2440766,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2025/04/18 10:26:20,Vijayalakshmi Ramesh,2025/04/23 04:03:30,Invalid,Delegated,99.88%,129.70%,active
46200760,2578220,GOOGLE,Ad,IMAGE_ERROR,The image is not of legal dimensions.,,,No,No,Yes,2026/01/09 08:10:43,Preethikrishnan Last,2026/01/11 23:57:13,Valid,Will Not Fix,1.30%,0.69%,active
