ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
47653906,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653907,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653908,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653909,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653910,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653911,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653912,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653913,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653914,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653915,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653916,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653917,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653918,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653919,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653920,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653921,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653922,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
47653923,2685082,GOOGLE,Keyword,INTERNAL_ERROR,An internal error has occurred.,,,No,No,Yes,2026/04/07 04:45:18,System  ,,Undetermined,None,15.66%,13.54%,active
