ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
43695479,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695480,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695481,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695482,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695483,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695484,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695485,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695486,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695487,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695488,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695489,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695490,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695491,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695492,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695493,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695494,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695495,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695496,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695497,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695498,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695499,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695500,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695501,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695502,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695503,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695504,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695505,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695506,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695507,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695508,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695509,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695510,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695511,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695512,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695513,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695514,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695515,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695516,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695517,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695518,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695519,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695520,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695521,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695522,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695523,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695524,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695525,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695526,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695527,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695528,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695529,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695530,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695531,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695532,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695533,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:22,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695534,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695535,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695536,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695537,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695538,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695539,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695540,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695541,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695542,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695543,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695544,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695545,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695546,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695547,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695548,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695549,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695550,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695551,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695552,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695553,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695554,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695555,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695556,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695557,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695558,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695559,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695560,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695561,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695562,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695563,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695564,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695565,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695566,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
43695567,2586772,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/09/22 04:53:28,Preethikrishnan Last,2026/02/08 23:00:12,Valid,Will Not Fix,33.71%,33.06%,active
